../jeu_100_25_4.txt_3_currentSA	../jeu_100_25_4.txt_3_bestSA	../jeu_100_25_4.txt_3_currentTS	../jeu_100_25_4.txt_3_bestTS	../jeu_100_25_4.txt_3_currentGrasp	../jeu_100_25_4.txt_3_bestGrasp	../jeu_100_25_4.txt_3_currentIG	../jeu_100_25_4.txt_3_bestIG	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20267	22595	a	a	a	a	a	a	
20558	22595	a	a	a	a	a	a	
20558	22595	a	a	a	a	a	a	
20558	22595	a	a	a	a	a	a	
20558	22595	a	a	a	a	a	a	
20561	22595	a	a	a	a	a	a	
20561	22595	a	a	a	a	a	a	
20561	22595	a	a	a	a	a	a	
20371	22595	a	a	a	a	a	a	
20542	22595	a	a	a	a	a	a	
20542	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20539	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20871	22595	a	a	a	a	a	a	
20573	22595	a	a	a	a	a	a	
20573	22595	a	a	a	a	a	a	
20573	22595	a	a	a	a	a	a	
20573	22595	a	a	a	a	a	a	
20573	22595	a	a	a	a	a	a	
20617	22595	a	a	a	a	a	a	
20617	22595	a	a	a	a	a	a	
20617	22595	a	a	a	a	a	a	
20617	22595	a	a	a	a	a	a	
20629	22595	a	a	a	a	a	a	
20629	22595	a	a	a	a	a	a	
20311	22595	a	a	a	a	a	a	
20311	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20263	22595	a	a	a	a	a	a	
20054	22595	a	a	a	a	a	a	
20054	22595	a	a	a	a	a	a	
20054	22595	a	a	a	a	a	a	
20502	22595	a	a	a	a	a	a	
20502	22595	a	a	a	a	a	a	
20502	22595	a	a	a	a	a	a	
20502	22595	a	a	a	a	a	a	
20502	22595	a	a	a	a	a	a	
20502	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21024	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
21072	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
20998	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21065	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21067	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21270	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
21264	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
20872	22595	a	a	a	a	a	a	
21320	22595	a	a	a	a	a	a	
21320	22595	a	a	a	a	a	a	
21320	22595	a	a	a	a	a	a	
21320	22595	a	a	a	a	a	a	
21320	22595	a	a	a	a	a	a	
21320	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21283	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21247	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21189	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
21038	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
21030	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20949	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
20928	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21079	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
21219	22595	a	a	a	a	a	a	
20920	22595	a	a	a	a	a	a	
20920	22595	a	a	a	a	a	a	
20497	22595	a	a	a	a	a	a	
20497	22595	a	a	a	a	a	a	
20497	22595	a	a	a	a	a	a	
20497	22595	a	a	a	a	a	a	
20497	22595	a	a	a	a	a	a	
20497	22595	a	a	a	a	a	a	
20497	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20426	22595	a	a	a	a	a	a	
20553	22595	a	a	a	a	a	a	
20553	22595	a	a	a	a	a	a	
20553	22595	a	a	a	a	a	a	
20553	22595	a	a	a	a	a	a	
20553	22595	a	a	a	a	a	a	
20553	22595	a	a	a	a	a	a	
20553	22595	a	a	a	a	a	a	
20427	22595	a	a	a	a	a	a	
20427	22595	a	a	a	a	a	a	
20427	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20769	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
20958	22595	a	a	a	a	a	a	
21115	22595	a	a	a	a	a	a	
21050	22595	a	a	a	a	a	a	
21050	22595	a	a	a	a	a	a	
20536	22595	a	a	a	a	a	a	
20536	22595	a	a	a	a	a	a	
20536	22595	a	a	a	a	a	a	
20536	22595	a	a	a	a	a	a	
20536	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
20490	22595	a	a	a	a	a	a	
