../jeu_200_25_8.txt_3_currentSA	../jeu_200_25_8.txt_3_bestSA	../jeu_200_25_8.txt_3_currentTS	../jeu_200_25_8.txt_3_bestTS	../jeu_200_25_8.txt_3_currentGrasp	../jeu_200_25_8.txt_3_bestGrasp	../jeu_200_25_8.txt_3_currentIG	../jeu_200_25_8.txt_3_bestIG	
59559	64081	a	a	a	a	a	a	
59559	64081	a	a	a	a	a	a	
59929	64081	a	a	a	a	a	a	
58850	64081	a	a	a	a	a	a	
58850	64081	a	a	a	a	a	a	
58678	64081	a	a	a	a	a	a	
57931	64081	a	a	a	a	a	a	
57931	64081	a	a	a	a	a	a	
57931	64081	a	a	a	a	a	a	
57931	64081	a	a	a	a	a	a	
57268	64081	a	a	a	a	a	a	
57268	64081	a	a	a	a	a	a	
57653	64081	a	a	a	a	a	a	
58122	64081	a	a	a	a	a	a	
58122	64081	a	a	a	a	a	a	
59201	64081	a	a	a	a	a	a	
59201	64081	a	a	a	a	a	a	
59201	64081	a	a	a	a	a	a	
59349	64081	a	a	a	a	a	a	
59349	64081	a	a	a	a	a	a	
59400	64081	a	a	a	a	a	a	
59400	64081	a	a	a	a	a	a	
59400	64081	a	a	a	a	a	a	
59400	64081	a	a	a	a	a	a	
59400	64081	a	a	a	a	a	a	
59988	64081	a	a	a	a	a	a	
59988	64081	a	a	a	a	a	a	
59781	64081	a	a	a	a	a	a	
59781	64081	a	a	a	a	a	a	
59781	64081	a	a	a	a	a	a	
59973	64081	a	a	a	a	a	a	
59973	64081	a	a	a	a	a	a	
60576	64081	a	a	a	a	a	a	
60021	64081	a	a	a	a	a	a	
60250	64081	a	a	a	a	a	a	
60250	64081	a	a	a	a	a	a	
60250	64081	a	a	a	a	a	a	
59547	64081	a	a	a	a	a	a	
59547	64081	a	a	a	a	a	a	
59422	64081	a	a	a	a	a	a	
59422	64081	a	a	a	a	a	a	
60141	64081	a	a	a	a	a	a	
59291	64081	a	a	a	a	a	a	
59291	64081	a	a	a	a	a	a	
58797	64081	a	a	a	a	a	a	
59047	64081	a	a	a	a	a	a	
59047	64081	a	a	a	a	a	a	
59047	64081	a	a	a	a	a	a	
58334	64081	a	a	a	a	a	a	
58614	64081	a	a	a	a	a	a	
58614	64081	a	a	a	a	a	a	
58614	64081	a	a	a	a	a	a	
57240	64081	a	a	a	a	a	a	
56977	64081	a	a	a	a	a	a	
56977	64081	a	a	a	a	a	a	
56977	64081	a	a	a	a	a	a	
56977	64081	a	a	a	a	a	a	
56977	64081	a	a	a	a	a	a	
56330	64081	a	a	a	a	a	a	
56287	64081	a	a	a	a	a	a	
56287	64081	a	a	a	a	a	a	
56287	64081	a	a	a	a	a	a	
55823	64081	a	a	a	a	a	a	
55753	64081	a	a	a	a	a	a	
55753	64081	a	a	a	a	a	a	
56335	64081	a	a	a	a	a	a	
56335	64081	a	a	a	a	a	a	
55865	64081	a	a	a	a	a	a	
55865	64081	a	a	a	a	a	a	
55865	64081	a	a	a	a	a	a	
55865	64081	a	a	a	a	a	a	
55865	64081	a	a	a	a	a	a	
55865	64081	a	a	a	a	a	a	
55865	64081	a	a	a	a	a	a	
56422	64081	a	a	a	a	a	a	
55824	64081	a	a	a	a	a	a	
55044	64081	a	a	a	a	a	a	
54955	64081	a	a	a	a	a	a	
54955	64081	a	a	a	a	a	a	
54955	64081	a	a	a	a	a	a	
54955	64081	a	a	a	a	a	a	
55784	64081	a	a	a	a	a	a	
55784	64081	a	a	a	a	a	a	
55784	64081	a	a	a	a	a	a	
55918	64081	a	a	a	a	a	a	
55394	64081	a	a	a	a	a	a	
54821	64081	a	a	a	a	a	a	
54821	64081	a	a	a	a	a	a	
54145	64081	a	a	a	a	a	a	
53902	64081	a	a	a	a	a	a	
53602	64081	a	a	a	a	a	a	
54501	64081	a	a	a	a	a	a	
54926	64081	a	a	a	a	a	a	
55189	64081	a	a	a	a	a	a	
55189	64081	a	a	a	a	a	a	
55189	64081	a	a	a	a	a	a	
55002	64081	a	a	a	a	a	a	
54750	64081	a	a	a	a	a	a	
54749	64081	a	a	a	a	a	a	
54344	64081	a	a	a	a	a	a	
54344	64081	a	a	a	a	a	a	
54344	64081	a	a	a	a	a	a	
54476	64081	a	a	a	a	a	a	
54476	64081	a	a	a	a	a	a	
54476	64081	a	a	a	a	a	a	
53876	64081	a	a	a	a	a	a	
53889	64081	a	a	a	a	a	a	
54275	64081	a	a	a	a	a	a	
55242	64081	a	a	a	a	a	a	
54602	64081	a	a	a	a	a	a	
54602	64081	a	a	a	a	a	a	
54602	64081	a	a	a	a	a	a	
54602	64081	a	a	a	a	a	a	
54546	64081	a	a	a	a	a	a	
53792	64081	a	a	a	a	a	a	
53792	64081	a	a	a	a	a	a	
53792	64081	a	a	a	a	a	a	
53792	64081	a	a	a	a	a	a	
53530	64081	a	a	a	a	a	a	
53530	64081	a	a	a	a	a	a	
54289	64081	a	a	a	a	a	a	
53802	64081	a	a	a	a	a	a	
54210	64081	a	a	a	a	a	a	
54210	64081	a	a	a	a	a	a	
55020	64081	a	a	a	a	a	a	
55020	64081	a	a	a	a	a	a	
54919	64081	a	a	a	a	a	a	
54966	64081	a	a	a	a	a	a	
55573	64081	a	a	a	a	a	a	
55573	64081	a	a	a	a	a	a	
55086	64081	a	a	a	a	a	a	
54981	64081	a	a	a	a	a	a	
54981	64081	a	a	a	a	a	a	
55601	64081	a	a	a	a	a	a	
54699	64081	a	a	a	a	a	a	
54699	64081	a	a	a	a	a	a	
54699	64081	a	a	a	a	a	a	
54699	64081	a	a	a	a	a	a	
54699	64081	a	a	a	a	a	a	
54569	64081	a	a	a	a	a	a	
54569	64081	a	a	a	a	a	a	
55078	64081	a	a	a	a	a	a	
54586	64081	a	a	a	a	a	a	
54469	64081	a	a	a	a	a	a	
54712	64081	a	a	a	a	a	a	
54712	64081	a	a	a	a	a	a	
54712	64081	a	a	a	a	a	a	
54966	64081	a	a	a	a	a	a	
54966	64081	a	a	a	a	a	a	
55000	64081	a	a	a	a	a	a	
55000	64081	a	a	a	a	a	a	
55000	64081	a	a	a	a	a	a	
55000	64081	a	a	a	a	a	a	
55000	64081	a	a	a	a	a	a	
55000	64081	a	a	a	a	a	a	
55000	64081	a	a	a	a	a	a	
54788	64081	a	a	a	a	a	a	
55330	64081	a	a	a	a	a	a	
55330	64081	a	a	a	a	a	a	
56045	64081	a	a	a	a	a	a	
56045	64081	a	a	a	a	a	a	
56598	64081	a	a	a	a	a	a	
56598	64081	a	a	a	a	a	a	
56598	64081	a	a	a	a	a	a	
56598	64081	a	a	a	a	a	a	
56606	64081	a	a	a	a	a	a	
56606	64081	a	a	a	a	a	a	
56606	64081	a	a	a	a	a	a	
56606	64081	a	a	a	a	a	a	
56606	64081	a	a	a	a	a	a	
56020	64081	a	a	a	a	a	a	
56020	64081	a	a	a	a	a	a	
55410	64081	a	a	a	a	a	a	
55410	64081	a	a	a	a	a	a	
54716	64081	a	a	a	a	a	a	
54716	64081	a	a	a	a	a	a	
54716	64081	a	a	a	a	a	a	
54824	64081	a	a	a	a	a	a	
54035	64081	a	a	a	a	a	a	
54868	64081	a	a	a	a	a	a	
54868	64081	a	a	a	a	a	a	
54868	64081	a	a	a	a	a	a	
54664	64081	a	a	a	a	a	a	
54681	64081	a	a	a	a	a	a	
54161	64081	a	a	a	a	a	a	
53545	64081	a	a	a	a	a	a	
53487	64081	a	a	a	a	a	a	
53871	64081	a	a	a	a	a	a	
53871	64081	a	a	a	a	a	a	
53871	64081	a	a	a	a	a	a	
53834	64081	a	a	a	a	a	a	
54616	64081	a	a	a	a	a	a	
54616	64081	a	a	a	a	a	a	
54616	64081	a	a	a	a	a	a	
54424	64081	a	a	a	a	a	a	
54424	64081	a	a	a	a	a	a	
55134	64081	a	a	a	a	a	a	
54783	64081	a	a	a	a	a	a	
55121	64081	a	a	a	a	a	a	
55121	64081	a	a	a	a	a	a	
55121	64081	a	a	a	a	a	a	
55472	64081	a	a	a	a	a	a	
55472	64081	a	a	a	a	a	a	
55712	64081	a	a	a	a	a	a	
55753	64081	a	a	a	a	a	a	
55753	64081	a	a	a	a	a	a	
55512	64081	a	a	a	a	a	a	
55512	64081	a	a	a	a	a	a	
55512	64081	a	a	a	a	a	a	
55512	64081	a	a	a	a	a	a	
55512	64081	a	a	a	a	a	a	
55600	64081	a	a	a	a	a	a	
55600	64081	a	a	a	a	a	a	
55600	64081	a	a	a	a	a	a	
56011	64081	a	a	a	a	a	a	
56033	64081	a	a	a	a	a	a	
56033	64081	a	a	a	a	a	a	
56033	64081	a	a	a	a	a	a	
56095	64081	a	a	a	a	a	a	
56095	64081	a	a	a	a	a	a	
56095	64081	a	a	a	a	a	a	
56095	64081	a	a	a	a	a	a	
56095	64081	a	a	a	a	a	a	
56095	64081	a	a	a	a	a	a	
56095	64081	a	a	a	a	a	a	
56381	64081	a	a	a	a	a	a	
56381	64081	a	a	a	a	a	a	
56381	64081	a	a	a	a	a	a	
56381	64081	a	a	a	a	a	a	
55834	64081	a	a	a	a	a	a	
55834	64081	a	a	a	a	a	a	
55834	64081	a	a	a	a	a	a	
55678	64081	a	a	a	a	a	a	
56683	64081	a	a	a	a	a	a	
56319	64081	a	a	a	a	a	a	
56164	64081	a	a	a	a	a	a	
55210	64081	a	a	a	a	a	a	
55210	64081	a	a	a	a	a	a	
54932	64081	a	a	a	a	a	a	
55646	64081	a	a	a	a	a	a	
55751	64081	a	a	a	a	a	a	
55751	64081	a	a	a	a	a	a	
55751	64081	a	a	a	a	a	a	
55685	64081	a	a	a	a	a	a	
56286	64081	a	a	a	a	a	a	
56286	64081	a	a	a	a	a	a	
55278	64081	a	a	a	a	a	a	
55278	64081	a	a	a	a	a	a	
55278	64081	a	a	a	a	a	a	
55617	64081	a	a	a	a	a	a	
55617	64081	a	a	a	a	a	a	
55617	64081	a	a	a	a	a	a	
55617	64081	a	a	a	a	a	a	
56392	64081	a	a	a	a	a	a	
57167	64081	a	a	a	a	a	a	
57016	64081	a	a	a	a	a	a	
56893	64081	a	a	a	a	a	a	
57662	64081	a	a	a	a	a	a	
56870	64081	a	a	a	a	a	a	
56513	64081	a	a	a	a	a	a	
57183	64081	a	a	a	a	a	a	
57183	64081	a	a	a	a	a	a	
57650	64081	a	a	a	a	a	a	
57650	64081	a	a	a	a	a	a	
57400	64081	a	a	a	a	a	a	
58284	64081	a	a	a	a	a	a	
58284	64081	a	a	a	a	a	a	
58278	64081	a	a	a	a	a	a	
58278	64081	a	a	a	a	a	a	
58278	64081	a	a	a	a	a	a	
58278	64081	a	a	a	a	a	a	
58278	64081	a	a	a	a	a	a	
58899	64081	a	a	a	a	a	a	
58899	64081	a	a	a	a	a	a	
58899	64081	a	a	a	a	a	a	
58899	64081	a	a	a	a	a	a	
58899	64081	a	a	a	a	a	a	
58899	64081	a	a	a	a	a	a	
58892	64081	a	a	a	a	a	a	
58892	64081	a	a	a	a	a	a	
59802	64081	a	a	a	a	a	a	
59062	64081	a	a	a	a	a	a	
59062	64081	a	a	a	a	a	a	
58795	64081	a	a	a	a	a	a	
59172	64081	a	a	a	a	a	a	
59146	64081	a	a	a	a	a	a	
58993	64081	a	a	a	a	a	a	
58993	64081	a	a	a	a	a	a	
58993	64081	a	a	a	a	a	a	
58993	64081	a	a	a	a	a	a	
59617	64081	a	a	a	a	a	a	
59617	64081	a	a	a	a	a	a	
59617	64081	a	a	a	a	a	a	
59617	64081	a	a	a	a	a	a	
59617	64081	a	a	a	a	a	a	
58881	64081	a	a	a	a	a	a	
58881	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
59203	64081	a	a	a	a	a	a	
58513	64081	a	a	a	a	a	a	
58513	64081	a	a	a	a	a	a	
58513	64081	a	a	a	a	a	a	
58550	64081	a	a	a	a	a	a	
58550	64081	a	a	a	a	a	a	
57377	64081	a	a	a	a	a	a	
56713	64081	a	a	a	a	a	a	
57384	64081	a	a	a	a	a	a	
58416	64081	a	a	a	a	a	a	
58416	64081	a	a	a	a	a	a	
58574	64081	a	a	a	a	a	a	
58574	64081	a	a	a	a	a	a	
58574	64081	a	a	a	a	a	a	
58574	64081	a	a	a	a	a	a	
58089	64081	a	a	a	a	a	a	
58043	64081	a	a	a	a	a	a	
58776	64081	a	a	a	a	a	a	
58776	64081	a	a	a	a	a	a	
58776	64081	a	a	a	a	a	a	
58776	64081	a	a	a	a	a	a	
58776	64081	a	a	a	a	a	a	
59234	64081	a	a	a	a	a	a	
59234	64081	a	a	a	a	a	a	
59234	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
59690	64081	a	a	a	a	a	a	
60161	64081	a	a	a	a	a	a	
60161	64081	a	a	a	a	a	a	
60161	64081	a	a	a	a	a	a	
60161	64081	a	a	a	a	a	a	
60161	64081	a	a	a	a	a	a	
59257	64081	a	a	a	a	a	a	
58927	64081	a	a	a	a	a	a	
58927	64081	a	a	a	a	a	a	
58241	64081	a	a	a	a	a	a	
58241	64081	a	a	a	a	a	a	
58241	64081	a	a	a	a	a	a	
57628	64081	a	a	a	a	a	a	
57628	64081	a	a	a	a	a	a	
57280	64081	a	a	a	a	a	a	
57280	64081	a	a	a	a	a	a	
57280	64081	a	a	a	a	a	a	
57583	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57575	64081	a	a	a	a	a	a	
57655	64081	a	a	a	a	a	a	
57655	64081	a	a	a	a	a	a	
58425	64081	a	a	a	a	a	a	
58902	64081	a	a	a	a	a	a	
58034	64081	a	a	a	a	a	a	
57874	64081	a	a	a	a	a	a	
57874	64081	a	a	a	a	a	a	
57874	64081	a	a	a	a	a	a	
57874	64081	a	a	a	a	a	a	
58373	64081	a	a	a	a	a	a	
58373	64081	a	a	a	a	a	a	
58431	64081	a	a	a	a	a	a	
57837	64081	a	a	a	a	a	a	
57837	64081	a	a	a	a	a	a	
57858	64081	a	a	a	a	a	a	
58206	64081	a	a	a	a	a	a	
58206	64081	a	a	a	a	a	a	
58206	64081	a	a	a	a	a	a	
57322	64081	a	a	a	a	a	a	
56721	64081	a	a	a	a	a	a	
56721	64081	a	a	a	a	a	a	
56721	64081	a	a	a	a	a	a	
56754	64081	a	a	a	a	a	a	
56754	64081	a	a	a	a	a	a	
56754	64081	a	a	a	a	a	a	
57208	64081	a	a	a	a	a	a	
57208	64081	a	a	a	a	a	a	
56394	64081	a	a	a	a	a	a	
56394	64081	a	a	a	a	a	a	
56394	64081	a	a	a	a	a	a	
56851	64081	a	a	a	a	a	a	
56851	64081	a	a	a	a	a	a	
56851	64081	a	a	a	a	a	a	
56851	64081	a	a	a	a	a	a	
56851	64081	a	a	a	a	a	a	
57220	64081	a	a	a	a	a	a	
57220	64081	a	a	a	a	a	a	
58004	64081	a	a	a	a	a	a	
58130	64081	a	a	a	a	a	a	
58130	64081	a	a	a	a	a	a	
58130	64081	a	a	a	a	a	a	
58130	64081	a	a	a	a	a	a	
58130	64081	a	a	a	a	a	a	
57349	64081	a	a	a	a	a	a	
57216	64081	a	a	a	a	a	a	
57216	64081	a	a	a	a	a	a	
56635	64081	a	a	a	a	a	a	
56635	64081	a	a	a	a	a	a	
57022	64081	a	a	a	a	a	a	
56533	64081	a	a	a	a	a	a	
56533	64081	a	a	a	a	a	a	
56533	64081	a	a	a	a	a	a	
56549	64081	a	a	a	a	a	a	
56370	64081	a	a	a	a	a	a	
56563	64081	a	a	a	a	a	a	
56931	64081	a	a	a	a	a	a	
56931	64081	a	a	a	a	a	a	
56931	64081	a	a	a	a	a	a	
56581	64081	a	a	a	a	a	a	
56581	64081	a	a	a	a	a	a	
56975	64081	a	a	a	a	a	a	
56607	64081	a	a	a	a	a	a	
56607	64081	a	a	a	a	a	a	
56099	64081	a	a	a	a	a	a	
55508	64081	a	a	a	a	a	a	
55419	64081	a	a	a	a	a	a	
55419	64081	a	a	a	a	a	a	
54865	64081	a	a	a	a	a	a	
54338	64081	a	a	a	a	a	a	
53911	64081	a	a	a	a	a	a	
54169	64081	a	a	a	a	a	a	
54169	64081	a	a	a	a	a	a	
54169	64081	a	a	a	a	a	a	
54757	64081	a	a	a	a	a	a	
55184	64081	a	a	a	a	a	a	
55184	64081	a	a	a	a	a	a	
55184	64081	a	a	a	a	a	a	
56174	64081	a	a	a	a	a	a	
56174	64081	a	a	a	a	a	a	
55846	64081	a	a	a	a	a	a	
55846	64081	a	a	a	a	a	a	
55846	64081	a	a	a	a	a	a	
56818	64081	a	a	a	a	a	a	
56818	64081	a	a	a	a	a	a	
56818	64081	a	a	a	a	a	a	
56618	64081	a	a	a	a	a	a	
56590	64081	a	a	a	a	a	a	
56590	64081	a	a	a	a	a	a	
56544	64081	a	a	a	a	a	a	
55869	64081	a	a	a	a	a	a	
55869	64081	a	a	a	a	a	a	
55869	64081	a	a	a	a	a	a	
56040	64081	a	a	a	a	a	a	
56464	64081	a	a	a	a	a	a	
56194	64081	a	a	a	a	a	a	
56194	64081	a	a	a	a	a	a	
56194	64081	a	a	a	a	a	a	
56978	64081	a	a	a	a	a	a	
56162	64081	a	a	a	a	a	a	
56162	64081	a	a	a	a	a	a	
56902	64081	a	a	a	a	a	a	
56902	64081	a	a	a	a	a	a	
56551	64081	a	a	a	a	a	a	
56471	64081	a	a	a	a	a	a	
56886	64081	a	a	a	a	a	a	
56745	64081	a	a	a	a	a	a	
56780	64081	a	a	a	a	a	a	
56974	64081	a	a	a	a	a	a	
56780	64081	a	a	a	a	a	a	
57457	64081	a	a	a	a	a	a	
57471	64081	a	a	a	a	a	a	
57471	64081	a	a	a	a	a	a	
57471	64081	a	a	a	a	a	a	
57471	64081	a	a	a	a	a	a	
57928	64081	a	a	a	a	a	a	
57310	64081	a	a	a	a	a	a	
58011	64081	a	a	a	a	a	a	
57897	64081	a	a	a	a	a	a	
57820	64081	a	a	a	a	a	a	
57290	64081	a	a	a	a	a	a	
57290	64081	a	a	a	a	a	a	
57290	64081	a	a	a	a	a	a	
56589	64081	a	a	a	a	a	a	
56878	64081	a	a	a	a	a	a	
56337	64081	a	a	a	a	a	a	
56337	64081	a	a	a	a	a	a	
55716	64081	a	a	a	a	a	a	
55716	64081	a	a	a	a	a	a	
55716	64081	a	a	a	a	a	a	
55142	64081	a	a	a	a	a	a	
55142	64081	a	a	a	a	a	a	
55142	64081	a	a	a	a	a	a	
55142	64081	a	a	a	a	a	a	
55142	64081	a	a	a	a	a	a	
55725	64081	a	a	a	a	a	a	
55725	64081	a	a	a	a	a	a	
55555	64081	a	a	a	a	a	a	
55555	64081	a	a	a	a	a	a	
55555	64081	a	a	a	a	a	a	
54873	64081	a	a	a	a	a	a	
54873	64081	a	a	a	a	a	a	
54264	64081	a	a	a	a	a	a	
54264	64081	a	a	a	a	a	a	
54264	64081	a	a	a	a	a	a	
54264	64081	a	a	a	a	a	a	
54264	64081	a	a	a	a	a	a	
53691	64081	a	a	a	a	a	a	
53691	64081	a	a	a	a	a	a	
53568	64081	a	a	a	a	a	a	
53823	64081	a	a	a	a	a	a	
53823	64081	a	a	a	a	a	a	
53937	64081	a	a	a	a	a	a	
53412	64081	a	a	a	a	a	a	
53987	64081	a	a	a	a	a	a	
53987	64081	a	a	a	a	a	a	
53756	64081	a	a	a	a	a	a	
53769	64081	a	a	a	a	a	a	
53769	64081	a	a	a	a	a	a	
54049	64081	a	a	a	a	a	a	
54049	64081	a	a	a	a	a	a	
54049	64081	a	a	a	a	a	a	
54756	64081	a	a	a	a	a	a	
55402	64081	a	a	a	a	a	a	
54429	64081	a	a	a	a	a	a	
54429	64081	a	a	a	a	a	a	
54687	64081	a	a	a	a	a	a	
55071	64081	a	a	a	a	a	a	
55071	64081	a	a	a	a	a	a	
55071	64081	a	a	a	a	a	a	
55071	64081	a	a	a	a	a	a	
55071	64081	a	a	a	a	a	a	
55054	64081	a	a	a	a	a	a	
55054	64081	a	a	a	a	a	a	
55819	64081	a	a	a	a	a	a	
55819	64081	a	a	a	a	a	a	
55819	64081	a	a	a	a	a	a	
55819	64081	a	a	a	a	a	a	
55819	64081	a	a	a	a	a	a	
55819	64081	a	a	a	a	a	a	
55819	64081	a	a	a	a	a	a	
55092	64081	a	a	a	a	a	a	
55092	64081	a	a	a	a	a	a	
55423	64081	a	a	a	a	a	a	
55423	64081	a	a	a	a	a	a	
56066	64081	a	a	a	a	a	a	
55221	64081	a	a	a	a	a	a	
55221	64081	a	a	a	a	a	a	
55221	64081	a	a	a	a	a	a	
55739	64081	a	a	a	a	a	a	
55739	64081	a	a	a	a	a	a	
55739	64081	a	a	a	a	a	a	
55739	64081	a	a	a	a	a	a	
55897	64081	a	a	a	a	a	a	
55897	64081	a	a	a	a	a	a	
55897	64081	a	a	a	a	a	a	
56297	64081	a	a	a	a	a	a	
56297	64081	a	a	a	a	a	a	
56666	64081	a	a	a	a	a	a	
56666	64081	a	a	a	a	a	a	
56666	64081	a	a	a	a	a	a	
57266	64081	a	a	a	a	a	a	
57753	64081	a	a	a	a	a	a	
58489	64081	a	a	a	a	a	a	
58641	64081	a	a	a	a	a	a	
57802	64081	a	a	a	a	a	a	
57608	64081	a	a	a	a	a	a	
57608	64081	a	a	a	a	a	a	
57608	64081	a	a	a	a	a	a	
57492	64081	a	a	a	a	a	a	
57492	64081	a	a	a	a	a	a	
56901	64081	a	a	a	a	a	a	
57418	64081	a	a	a	a	a	a	
57418	64081	a	a	a	a	a	a	
57418	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57793	64081	a	a	a	a	a	a	
57767	64081	a	a	a	a	a	a	
57767	64081	a	a	a	a	a	a	
57445	64081	a	a	a	a	a	a	
57093	64081	a	a	a	a	a	a	
57093	64081	a	a	a	a	a	a	
57093	64081	a	a	a	a	a	a	
57093	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56401	64081	a	a	a	a	a	a	
56747	64081	a	a	a	a	a	a	
56201	64081	a	a	a	a	a	a	
55513	64081	a	a	a	a	a	a	
55513	64081	a	a	a	a	a	a	
55513	64081	a	a	a	a	a	a	
56450	64081	a	a	a	a	a	a	
56829	64081	a	a	a	a	a	a	
56829	64081	a	a	a	a	a	a	
56903	64081	a	a	a	a	a	a	
56903	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56957	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56673	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
56842	64081	a	a	a	a	a	a	
57591	64081	a	a	a	a	a	a	
57591	64081	a	a	a	a	a	a	
57591	64081	a	a	a	a	a	a	
57749	64081	a	a	a	a	a	a	
57749	64081	a	a	a	a	a	a	
57749	64081	a	a	a	a	a	a	
57749	64081	a	a	a	a	a	a	
57505	64081	a	a	a	a	a	a	
57505	64081	a	a	a	a	a	a	
57505	64081	a	a	a	a	a	a	
57505	64081	a	a	a	a	a	a	
57461	64081	a	a	a	a	a	a	
57505	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57479	64081	a	a	a	a	a	a	
57571	64081	a	a	a	a	a	a	
57571	64081	a	a	a	a	a	a	
57734	64081	a	a	a	a	a	a	
57734	64081	a	a	a	a	a	a	
57734	64081	a	a	a	a	a	a	
57734	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58113	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58491	64081	a	a	a	a	a	a	
58557	64081	a	a	a	a	a	a	
58557	64081	a	a	a	a	a	a	
58557	64081	a	a	a	a	a	a	
57838	64081	a	a	a	a	a	a	
57838	64081	a	a	a	a	a	a	
57838	64081	a	a	a	a	a	a	
