../jeu_100_25_4.txt_3_currentGA	../jeu_100_25_4.txt_3_bestGA	../jeu_100_25_4.txt_3_currentACO	../jeu_100_25_4.txt_3_bestACO	
19001	20383	556	726	
-46.7333	20383	556	726	
19092	20383	726	726	
19558	20383	726	726	
-11.7333	20383	556	726	
-9.73333	20383	556	726	
19615	20383	726	726	
18391	20383	726	726	
-2.73333	20383	726	726	
-17.7333	20383	726	726	
-21.7333	20383	556	726	
18675	20383	556	726	
19107	20383	726	726	
-22.7333	20383	726	726	
-5.73333	20383	726	726	
19031	20383	556	726	
19120	20383	556	726	
-41.7333	20383	556	726	
-0.733333	20383	726	726	
19618	20383	556	726	
-14.7333	20383	556	726	
19380	20383	556	726	
19187	20383	726	726	
19262	20383	556	726	
19040	20383	726	726	
18899	20383	726	726	
-23.7333	20383	726	726	
-4.73333	20383	556	726	
-7.73333	20383	726	726	
19147	20383	556	726	
19957	20383	556	726	
-14.7333	20383	726	726	
20459	20459	556	726	
19913	20459	726	726	
-14.7333	20459	556	726	
19597	20459	726	726	
19961	20459	726	726	
18887	20459	726	726	
-15.7333	20459	556	726	
19186	20459	556	726	
19173	20459	556	726	
-20.7333	20459	556	726	
18806	20459	726	726	
-11.7333	20459	556	726	
18064	20459	726	726	
-51.7333	20459	556	726	
-14.7333	20459	726	726	
-24.7333	20459	556	726	
19706	20459	556	726	
18724	20459	726	726	
-5.73333	20459	556	726	
20304	20459	556	726	
18893	20459	556	726	
18602	20459	726	726	
19948	20459	556	726	
-12.7333	20459	556	726	
19238	20459	556	726	
19105	20459	556	726	
18492	20459	726	726	
18320	20459	556	726	
19635	20459	556	726	
19086	20459	556	726	
19928	20459	556	726	
18667	20459	556	726	
19234	20459	556	726	
19639	20459	726	726	
17735	20459	726	726	
18714	20459	726	726	
19473	20459	556	726	
-11.7333	20459	556	726	
19420	20459	726	726	
19690	20459	726	726	
19854	20459	556	726	
-20.7333	20459	556	726	
-15.7333	20459	556	726	
18878	20459	556	726	
-62.7333	20459	556	726	
19036	20459	726	726	
19678	20459	556	726	
-14.7333	20459	556	726	
19490	20459	726	726	
19515	20459	726	726	
19363	20459	726	726	
20076	20459	556	726	
19437	20459	726	726	
19992	20459	556	726	
19647	20459	726	726	
20000	20459	726	726	
18975	20459	556	726	
-15.7333	20459	556	726	
-6.73333	20459	726	726	
18521	20459	726	726	
-31.7333	20459	556	726	
19437	20459	556	726	
19144	20459	726	726	
18840	20459	726	726	
18782	20459	726	726	
19163	20459	556	726	
20483	20483	556	726	
-28.7333	20483	726	726	
-33.7333	20483	556	726	
19928	20483	726	726	
19716	20483	726	726	
19545	20483	726	726	
19591	20483	726	726	
19374	20483	556	726	
19979	20483	556	726	
18741	20483	726	726	
18146	20483	726	726	
-6.73333	20483	556	726	
18248	20483	556	726	
19154	20483	556	726	
-7.73333	20483	726	726	
19059	20483	556	726	
19913	20483	726	726	
20386	20483	726	726	
19325	20483	726	726	
19021	20483	556	726	
19432	20483	726	726	
19508	20483	556	726	
19845	20483	726	726	
19320	20483	726	726	
-0.733333	20483	556	726	
-15.7333	20483	726	726	
-0.733333	20483	556	726	
18955	20483	726	726	
20485	20485	726	726	
19626	20485	726	726	
-4.73333	20485	556	726	
19799	20485	726	726	
20072	20485	556	726	
19584	20485	556	726	
20221	20485	726	726	
18181	20485	556	726	
-15.7333	20485	556	726	
19912	20485	726	726	
-9.73333	20485	556	726	
-9.73333	20485	726	726	
-9.73333	20485	726	726	
19292	20485	556	726	
-15.7333	20485	726	726	
19086	20485	556	726	
19024	20485	556	726	
-9.73333	20485	726	726	
18599	20485	556	726	
19262	20485	556	726	
19276	20485	556	726	
19718	20485	726	726	
-14.7333	20485	556	726	
-7.73333	20485	556	726	
19723	20485	556	726	
19345	20485	726	726	
18724	20485	726	726	
19074	20485	556	726	
19277	20485	726	726	
-31.7333	20485	726	726	
20157	20485	556	726	
19227	20485	726	726	
-8.73333	20485	556	726	
20048	20485	726	726	
18840	20485	726	726	
19255	20485	726	726	
18636	20485	556	726	
20384	20485	556	726	
-42.7333	20485	556	726	
19112	20485	726	726	
19579	20485	556	726	
19377	20485	556	726	
19655	20485	726	726	
19583	20485	726	726	
18754	20485	556	726	
18669	20485	556	726	
-6.73333	20485	556	726	
-12.7333	20485	726	726	
20059	20485	726	726	
-20.7333	20485	726	726	
-45.7333	20485	556	726	
18738	20485	556	726	
19659	20485	726	726	
19347	20485	556	726	
18351	20485	726	726	
18565	20485	726	726	
-1.73333	20485	726	726	
19584	20485	726	726	
-14.7333	20485	726	726	
19311	20485	556	726	
19275	20485	726	726	
19913	20485	556	726	
18137	20485	726	726	
19070	20485	556	726	
20070	20485	556	726	
19740	20485	556	726	
18704	20485	726	726	
-28.7333	20485	726	726	
19845	20485	726	726	
19709	20485	726	726	
19899	20485	726	726	
-6.73333	20485	556	726	
19815	20485	726	726	
-14.7333	20485	726	726	
19252	20485	556	726	
19859	20485	556	726	
20142	20485	556	726	
20183	20485	726	726	
19821	20485	556	726	
19679	20485	556	726	
-24.7333	20485	726	726	
-15.7333	20485	556	726	
20161	20485	726	726	
-22.7333	20485	556	726	
18902	20485	726	726	
19394	20485	726	726	
19536	20485	726	726	
18932	20485	556	726	
18929	20485	726	726	
19296	20485	726	726	
19114	20485	726	726	
-0.733333	20485	726	726	
-42.7333	20485	556	726	
18864	20485	556	726	
-9.73333	20485	726	726	
-19.7333	20485	556	726	
20853	20853	726	726	
20253	20853	726	726	
-10.7333	20853	726	726	
-87.7333	20853	556	726	
18724	20853	556	726	
19984	20853	556	726	
18971	20853	726	726	
20183	20853	556	726	
18801	20853	726	726	
-9.73333	20853	726	726	
19452	20853	556	726	
19576	20853	726	726	
20004	20853	726	726	
20441	20853	556	726	
18587	20853	726	726	
18291	20853	556	726	
-11.7333	20853	556	726	
-25.7333	20853	726	726	
20062	20853	556	726	
20300	20853	556	726	
-9.73333	20853	556	726	
20110	20853	556	726	
19798	20853	726	726	
-46.7333	20853	556	726	
19028	20853	556	726	
-28.7333	20853	726	726	
20692	20853	556	726	
19558	20853	556	726	
-30.7333	20853	726	726	
-10.7333	20853	556	726	
19474	20853	556	726	
19634	20853	556	726	
19268	20853	556	726	
18737	20853	556	726	
-51.7333	20853	726	726	
19363	20853	556	726	
19145	20853	726	726	
19158	20853	556	726	
19432	20853	556	726	
19104	20853	726	726	
19347	20853	556	726	
19521	20853	556	726	
19095	20853	556	726	
-12.7333	20853	556	726	
-55.7333	20853	726	726	
19075	20853	726	726	
20216	20853	556	726	
-80.7333	20853	726	726	
18382	20853	556	726	
19403	20853	726	726	
19467	20853	726	726	
19069	20853	556	726	
19075	20853	726	726	
-3.73333	20853	726	726	
19356	20853	726	726	
-18.7333	20853	556	726	
20125	20853	556	726	
-1.73333	20853	726	726	
-33.7333	20853	726	726	
19086	20853	726	726	
-1.73333	20853	556	726	
-6.73333	20853	726	726	
-13.7333	20853	726	726	
19397	20853	556	726	
-62.7333	20853	726	726	
-15.7333	20853	556	726	
18620	20853	726	726	
-11.7333	20853	556	726	
19703	20853	556	726	
19129	20853	556	726	
-9.73333	20853	556	726	
19770	20853	726	726	
19603	20853	556	726	
19025	20853	726	726	
-98.7333	20853	556	726	
-22.7333	20853	556	726	
19228	20853	556	726	
-3.73333	20853	726	726	
19863	20853	726	726	
20626	20853	556	726	
-37.7333	20853	726	726	
19526	20853	556	726	
19709	20853	726	726	
-9.73333	20853	726	726	
18411	20853	556	726	
19511	20853	556	726	
-30.7333	20853	556	726	
20632	20853	556	726	
19603	20853	726	726	
19895	20853	726	726	
19456	20853	726	726	
19499	20853	556	726	
19794	20853	556	726	
-26.7333	20853	556	726	
19362	20853	726	726	
-41.7333	20853	726	726	
-9.73333	20853	726	726	
18996	20853	556	726	
20325	20853	726	726	
19363	20853	556	726	
-2.73333	20853	556	726	
19695	20853	726	726	
-16.7333	20853	726	726	
-0.733333	20853	556	726	
19648	20853	726	726	
19772	20853	556	726	
18952	20853	726	726	
-38.7333	20853	556	726	
19676	20853	556	726	
19444	20853	556	726	
20118	20853	556	726	
18861	20853	726	726	
19617	20853	726	726	
18815	20853	726	726	
-9.73333	20853	726	726	
-28.7333	20853	556	726	
18922	20853	556	726	
19982	20853	726	726	
20193	20853	556	726	
19240	20853	726	726	
19615	20853	556	726	
19787	20853	726	726	
19094	20853	556	726	
19511	20853	726	726	
-6.73333	20853	556	726	
-9.73333	20853	556	726	
-45.7333	20853	726	726	
19607	20853	726	726	
-34.7333	20853	556	726	
18537	20853	556	726	
19567	20853	556	726	
19492	20853	726	726	
-37.7333	20853	556	726	
20125	20853	556	726	
19141	20853	726	726	
-37.7333	20853	556	726	
18894	20853	556	726	
20276	20853	556	726	
20305	20853	726	726	
19001	20853	726	726	
20189	20853	726	726	
19276	20853	726	726	
20435	20853	726	726	
-24.7333	20853	726	726	
20029	20853	726	726	
-26.7333	20853	556	726	
-3.73333	20853	726	726	
20046	20853	726	726	
-4.73333	20853	726	726	
19997	20853	726	726	
19088	20853	726	726	
19584	20853	726	726	
19152	20853	726	726	
18876	20853	556	726	
20325	20853	556	726	
-9.73333	20853	556	726	
-27.7333	20853	726	726	
-24.7333	20853	726	726	
-58.7333	20853	726	726	
-24.7333	20853	556	726	
18298	20853	556	726	
19902	20853	556	726	
-5.73333	20853	556	726	
19663	20853	556	726	
-27.7333	20853	556	726	
-22.7333	20853	556	726	
19938	20853	556	726	
19697	20853	726	726	
-26.7333	20853	726	726	
19649	20853	556	726	
19371	20853	556	726	
18838	20853	556	726	
-7.73333	20853	726	726	
20250	20853	556	726	
-13.7333	20853	726	726	
19671	20853	556	726	
19587	20853	726	726	
-13.7333	20853	556	726	
19582	20853	726	726	
19122	20853	556	726	
-50.7333	20853	556	726	
19298	20853	556	726	
19939	20853	556	726	
19725	20853	726	726	
18402	20853	726	726	
20180	20853	726	726	
20017	20853	556	726	
-20.7333	20853	556	726	
19412	20853	726	726	
-1.73333	20853	556	726	
18952	20853	556	726	
20325	20853	726	726	
-10.7333	20853	726	726	
20678	20853	726	726	
-4.73333	20853	556	726	
19728	20853	556	726	
18886	20853	556	726	
19880	20853	556	726	
20142	20853	556	726	
19461	20853	556	726	
18872	20853	726	726	
19794	20853	556	726	
-11.7333	20853	726	726	
19648	20853	556	726	
20163	20853	726	726	
19177	20853	726	726	
19835	20853	726	726	
20348	20853	556	726	
-33.7333	20853	556	726	
-4.73333	20853	556	726	
19175	20853	556	726	
19637	20853	726	726	
19560	20853	556	726	
19260	20853	726	726	
17924	20853	726	726	
19338	20853	726	726	
19117	20853	556	726	
19200	20853	556	726	
19609	20853	726	726	
19278	20853	726	726	
-10.7333	20853	726	726	
19638	20853	726	726	
20347	20853	726	726	
20278	20853	556	726	
19537	20853	556	726	
19398	20853	556	726	
19994	20853	726	726	
-20.7333	20853	726	726	
19463	20853	726	726	
19132	20853	726	726	
-18.7333	20853	556	726	
20857	20857	726	726	
18825	20857	726	726	
20045	20857	556	726	
19670	20857	556	726	
20238	20857	726	726	
19567	20857	726	726	
-4.73333	20857	556	726	
19956	20857	726	726	
-5.73333	20857	556	726	
20434	20857	726	726	
20344	20857	726	726	
19165	20857	726	726	
-1.73333	20857	556	726	
20617	20857	726	726	
19625	20857	556	726	
18918	20857	556	726	
19229	20857	726	726	
-24.7333	20857	556	726	
20359	20857	556	726	
-7.73333	20857	726	726	
20130	20857	726	726	
18912	20857	556	726	
19906	20857	556	726	
-15.7333	20857	556	726	
-27.7333	20857	726	726	
20590	20857	556	726	
19729	20857	556	726	
18494	20857	726	726	
19594	20857	726	726	
20045	20857	556	726	
18908	20857	726	726	
19109	20857	556	726	
20106	20857	726	726	
-30.7333	20857	556	726	
20535	20857	556	726	
20691	20857	726	726	
19658	20857	556	726	
20270	20857	556	726	
18707	20857	726	726	
19435	20857	726	726	
-27.7333	20857	726	726	
19751	20857	556	726	
20278	20857	726	726	
19632	20857	726	726	
18280	20857	726	726	
20381	20857	726	726	
20434	20857	556	726	
19314	20857	726	726	
19967	20857	556	726	
20554	20857	556	726	
-12.7333	20857	726	726	
19132	20857	726	726	
-4.73333	20857	726	726	
19377	20857	556	726	
19325	20857	556	726	
-0.733333	20857	556	726	
-4.73333	20857	726	726	
18868	20857	556	726	
19867	20857	556	726	
-1.73333	20857	726	726	
19183	20857	556	726	
-17.7333	20857	726	726	
18597	20857	556	726	
19518	20857	726	726	
20073	20857	556	726	
19879	20857	726	726	
-32.7333	20857	556	726	
19007	20857	726	726	
19416	20857	726	726	
-29.7333	20857	556	726	
19909	20857	556	726	
-14.7333	20857	556	726	
20270	20857	726	726	
18201	20857	556	726	
20590	20857	556	726	
-66.7333	20857	556	726	
-9.73333	20857	726	726	
-9.73333	20857	726	726	
19177	20857	726	726	
-5.73333	20857	726	726	
19521	20857	726	726	
20146	20857	556	726	
20312	20857	556	726	
20529	20857	726	726	
-36.7333	20857	556	726	
19804	20857	556	726	
19547	20857	556	726	
19456	20857	556	726	
20085	20857	556	726	
19595	20857	726	726	
19852	20857	726	726	
-36.7333	20857	726	726	
20071	20857	556	726	
19360	20857	726	726	
19161	20857	556	726	
-23.7333	20857	556	726	
20717	20857	556	726	
19086	20857	726	726	
19408	20857	726	726	
-20.7333	20857	556	726	
-4.73333	20857	556	726	
-2.73333	20857	726	726	
19660	20857	556	726	
-52.7333	20857	726	726	
19771	20857	556	726	
20211	20857	726	726	
-25.7333	20857	556	726	
19684	20857	726	726	
20263	20857	726	726	
-25.7333	20857	556	726	
-9.73333	20857	556	726	
20172	20857	726	726	
-24.7333	20857	726	726	
19930	20857	726	726	
18603	20857	556	726	
-51.7333	20857	556	726	
19928	20857	726	726	
19999	20857	726	726	
-52.7333	20857	726	726	
20179	20857	556	726	
19789	20857	556	726	
-37.7333	20857	556	726	
20733	20857	726	726	
20169	20857	556	726	
-0.733333	20857	556	726	
19272	20857	726	726	
18711	20857	726	726	
20156	20857	726	726	
19354	20857	726	726	
20504	20857	726	726	
19780	20857	556	726	
19611	20857	556	726	
-40.7333	20857	556	726	
19618	20857	726	726	
19439	20857	556	726	
19734	20857	556	726	
-35.7333	20857	726	726	
19429	20857	726	726	
18976	20857	726	726	
19156	20857	556	726	
20769	20857	726	726	
-45.7333	20857	556	726	
20470	20857	726	726	
-16.7333	20857	726	726	
20028	20857	556	726	
-34.7333	20857	556	726	
-46.7333	20857	556	726	
-28.7333	20857	556	726	
20234	20857	726	726	
-9.73333	20857	556	726	
19199	20857	726	726	
19924	20857	726	726	
-30.7333	20857	726	726	
19877	20857	726	726	
20644	20857	726	726	
19184	20857	556	726	
-43.7333	20857	726	726	
19951	20857	556	726	
-3.73333	20857	556	726	
20139	20857	726	726	
19564	20857	726	726	
19512	20857	556	726	
20002	20857	556	726	
-6.73333	20857	556	726	
19671	20857	726	726	
-17.7333	20857	556	726	
20024	20857	726	726	
-44.7333	20857	556	726	
20241	20857	726	726	
-34.7333	20857	556	726	
-27.7333	20857	556	726	
19317	20857	556	726	
19018	20857	726	726	
19795	20857	556	726	
-4.73333	20857	556	726	
19802	20857	556	726	
20618	20857	556	726	
19417	20857	726	726	
20330	20857	556	726	
20066	20857	726	726	
20133	20857	726	726	
18683	20857	556	726	
20875	20875	726	726	
19606	20875	556	726	
20777	20875	556	726	
20215	20875	726	726	
19746	20875	556	726	
20446	20875	726	726	
18815	20875	726	726	
19100	20875	726	726	
20991	20991	726	726	
19712	20991	726	726	
-26.7333	20991	726	726	
-8.73333	20991	726	726	
20447	20991	556	726	
19786	20991	556	726	
19353	20991	556	726	
20437	20991	556	726	
20358	20991	556	726	
19797	20991	726	726	
-51.7333	20991	556	726	
-14.7333	20991	556	726	
19949	20991	726	726	
-27.7333	20991	726	726	
19699	20991	556	726	
19992	20991	726	726	
-37.7333	20991	726	726	
-8.73333	20991	556	726	
19816	20991	726	726	
-30.7333	20991	726	726	
20071	20991	726	726	
-46.7333	20991	726	726	
19635	20991	726	726	
19873	20991	726	726	
19869	20991	556	726	
19395	20991	556	726	
20470	20991	726	726	
-37.7333	20991	726	726	
-6.73333	20991	726	726	
20182	20991	726	726	
19417	20991	556	726	
20355	20991	556	726	
-8.73333	20991	726	726	
19561	20991	726	726	
20444	20991	556	726	
-9.73333	20991	726	726	
-33.7333	20991	556	726	
19928	20991	726	726	
19671	20991	556	726	
-8.73333	20991	556	726	
-3.73333	20991	726	726	
-9.73333	20991	726	726	
19863	20991	556	726	
-71.7333	20991	726	726	
20575	20991	726	726	
20028	20991	556	726	
-4.73333	20991	726	726	
19515	20991	726	726	
-20.7333	20991	556	726	
-26.7333	20991	726	726	
-12.7333	20991	556	726	
-18.7333	20991	556	726	
20675	20991	726	726	
20070	20991	556	726	
-15.7333	20991	556	726	
20087	20991	556	726	
20745	20991	726	726	
-12.7333	20991	556	726	
20455	20991	556	726	
-32.7333	20991	726	726	
20241	20991	556	726	
20572	20991	726	726	
-3.73333	20991	556	726	
-8.73333	20991	556	726	
-10.7333	20991	556	726	
20475	20991	726	726	
19829	20991	556	726	
20480	20991	556	726	
20361	20991	556	726	
19783	20991	726	726	
20758	20991	556	726	
20139	20991	726	726	
20447	20991	556	726	
-0.733333	20991	726	726	
-27.7333	20991	726	726	
-33.7333	20991	726	726	
-8.73333	20991	556	726	
20241	20991	556	726	
20011	20991	726	726	
-9.73333	20991	726	726	
19645	20991	556	726	
20023	20991	556	726	
19772	20991	556	726	
-3.73333	20991	726	726	
20573	20991	556	726	
20524	20991	726	726	
19826	20991	556	726	
-5.73333	20991	556	726	
19630	20991	726	726	
19319	20991	556	726	
20233	20991	556	726	
-6.73333	20991	556	726	
20034	20991	556	726	
19882	20991	726	726	
20848	20991	556	726	
-9.73333	20991	726	726	
-0.733333	20991	556	726	
-6.73333	20991	726	726	
20447	20991	726	726	
19605	20991	726	726	
20372	20991	556	726	
-15.7333	20991	726	726	
-33.7333	20991	556	726	
19605	20991	556	726	
20575	20991	556	726	
19428	20991	726	726	
-20.7333	20991	726	726	
20537	20991	726	726	
19739	20991	556	726	
19289	20991	726	726	
20094	20991	556	726	
-14.7333	20991	556	726	
19378	20991	556	726	
20252	20991	726	726	
-45.7333	20991	556	726	
20477	20991	556	726	
19774	20991	726	726	
-21.7333	20991	556	726	
-8.73333	20991	556	726	
19900	20991	556	726	
-38.7333	20991	556	726	
20703	20991	556	726	
-12.7333	20991	726	726	
20428	20991	556	726	
20406	20991	556	726	
-14.7333	20991	726	726	
-42.7333	20991	556	726	
20730	20991	556	726	
-1.73333	20991	726	726	
20457	20991	556	726	
19774	20991	556	726	
-9.73333	20991	726	726	
-11.7333	20991	556	726	
19892	20991	556	726	
19535	20991	726	726	
19890	20991	556	726	
20000	20991	726	726	
19548	20991	726	726	
19827	20991	556	726	
20532	20991	556	726	
-68.7333	20991	726	726	
20091	20991	726	726	
-3.73333	20991	726	726	
20260	20991	556	726	
20234	20991	556	726	
20094	20991	556	726	
20016	20991	726	726	
20308	20991	726	726	
19746	20991	556	726	
20002	20991	726	726	
20239	20991	556	726	
20388	20991	726	726	
20465	20991	726	726	
20433	20991	726	726	
-1.73333	20991	726	726	
-17.7333	20991	556	726	
20715	20991	726	726	
19766	20991	556	726	
-8.73333	20991	726	726	
20460	20991	556	726	
20069	20991	726	726	
20041	20991	726	726	
19784	20991	556	726	
-44.7333	20991	726	726	
20117	20991	726	726	
-33.7333	20991	726	726	
20263	20991	556	726	
19529	20991	726	726	
19957	20991	556	726	
19988	20991	556	726	
-25.7333	20991	556	726	
-7.73333	20991	726	726	
-42.7333	20991	556	726	
20457	20991	556	726	
-12.7333	20991	556	726	
20581	20991	726	726	
20285	20991	556	726	
19783	20991	556	726	
19980	20991	726	726	
-9.73333	20991	556	726	
20043	20991	556	726	
20539	20991	726	726	
-9.73333	20991	556	726	
-5.73333	20991	726	726	
20797	20991	556	726	
-7.73333	20991	556	726	
-49.7333	20991	556	726	
-46.7333	20991	556	726	
20207	20991	726	726	
19202	20991	726	726	
-0.733333	20991	556	726	
-7.73333	20991	556	726	
20191	20991	726	726	
19808	20991	726	726	
-68.7333	20991	556	726	
-18.7333	20991	556	726	
20013	20991	726	726	
-24.7333	20991	726	726	
19789	20991	726	726	
20801	20991	556	726	
-12.7333	20991	556	726	
20115	20991	556	726	
20204	20991	726	726	
19980	20991	726	726	
19329	20991	556	726	
19657	20991	726	726	
20178	20991	556	726	
20098	20991	726	726	
-7.73333	20991	556	726	
19937	20991	726	726	
20251	20991	556	726	
-41.7333	20991	556	726	
-30.7333	20991	556	726	
19683	20991	556	726	
20308	20991	556	726	
19974	20991	726	726	
-43.7333	20991	556	726	
-3.73333	20991	726	726	
20686	20991	726	726	
19714	20991	556	726	
-40.7333	20991	726	726	
19962	20991	556	726	
20404	20991	556	726	
19916	20991	726	726	
-13.7333	20991	726	726	
-19.7333	20991	556	726	
20357	20991	556	726	
-9.73333	20991	726	726	
-4.73333	20991	556	726	
-46.7333	20991	556	726	
20284	20991	556	726	
19729	20991	556	726	
-13.7333	20991	556	726	
-9.73333	20991	726	726	
19308	20991	726	726	
19576	20991	726	726	
19996	20991	556	726	
19595	20991	726	726	
20433	20991	726	726	
19649	20991	556	726	
19611	20991	726	726	
19894	20991	556	726	
19614	20991	726	726	
20686	20991	726	726	
-20.7333	20991	726	726	
19947	20991	556	726	
20137	20991	726	726	
20198	20991	726	726	
20997	20997	726	726	
-33.7333	20997	556	726	
20404	20997	726	726	
19382	20997	556	726	
19959	20997	556	726	
-4.73333	20997	556	726	
20539	20997	556	726	
20168	20997	556	726	
20263	20997	726	726	
20009	20997	726	726	
20405	20997	556	726	
-5.73333	20997	726	726	
-3.73333	20997	726	726	
19143	20997	556	726	
20194	20997	726	726	
-12.7333	20997	556	726	
20586	20997	726	726	
20083	20997	556	726	
-12.7333	20997	726	726	
20217	20997	556	726	
20516	20997	556	726	
20715	20997	726	726	
-28.7333	20997	726	726	
20387	20997	726	726	
20651	20997	556	726	
20083	20997	556	726	
-28.7333	20997	556	726	
-0.733333	20997	556	726	
20092	20997	726	726	
-34.7333	20997	556	726	
19763	20997	726	726	
20215	20997	726	726	
20433	20997	556	726	
19457	20997	726	726	
19944	20997	556	726	
20052	20997	726	726	
20122	20997	726	726	
20013	20997	726	726	
20563	20997	556	726	
19576	20997	556	726	
19583	20997	726	726	
-2.73333	20997	556	726	
-7.73333	20997	726	726	
20539	20997	726	726	
20473	20997	726	726	
19892	20997	556	726	
-3.73333	20997	556	726	
20539	20997	726	726	
20083	20997	556	726	
-0.733333	20997	726	726	
-11.7333	20997	726	726	
20433	20997	726	726	
20398	20997	556	726	
20443	20997	726	726	
20323	20997	726	726	
19947	20997	726	726	
-23.7333	20997	726	726	
19514	20997	726	726	
19762	20997	556	726	
20101	20997	726	726	
-11.7333	20997	556	726	
20540	20997	556	726	
20300	20997	726	726	
19617	20997	726	726	
19615	20997	726	726	
-27.7333	20997	556	726	
20586	20997	556	726	
20613	20997	556	726	
20298	20997	726	726	
20692	20997	726	726	
20334	20997	726	726	
20516	20997	726	726	
19715	20997	726	726	
19865	20997	556	726	
-1.73333	20997	726	726	
20285	20997	726	726	
19992	20997	556	726	
-8.73333	20997	556	726	
20721	20997	726	726	
-9.73333	20997	556	726	
-0.733333	20997	726	726	
20438	20997	556	726	
20057	20997	556	726	
-37.7333	20997	726	726	
20026	20997	556	726	
20814	20997	556	726	
-12.7333	20997	556	726	
-10.7333	20997	556	726	
19807	20997	726	726	
-1.73333	20997	556	726	
-12.7333	20997	556	726	
20022	20997	556	726	
20161	20997	726	726	
20365	20997	726	726	
-42.7333	20997	726	726	
20025	20997	556	726	
20308	20997	556	726	
-34.7333	20997	556	726	
-17.7333	20997	556	726	
19591	20997	726	726	
20013	20997	726	726	
20089	20997	726	726	
20796	20997	726	726	
19245	20997	726	726	
20164	20997	726	726	
-26.7333	20997	556	726	
20774	20997	556	726	
20169	20997	726	726	
20616	20997	556	726	
20477	20997	726	726	
20634	20997	556	726	
-5.73333	20997	726	726	
-4.73333	20997	556	726	
-34.7333	20997	556	726	
20651	20997	726	726	
20360	20997	556	726	
-40.7333	20997	556	726	
20009	20997	556	726	
-22.7333	20997	556	726	
20901	20997	726	726	
19903	20997	726	726	
-41.7333	20997	726	726	
20655	20997	726	726	
20466	20997	726	726	
-55.7333	20997	556	726	
20105	20997	556	726	
-8.73333	20997	556	726	
-7.73333	20997	726	726	
-7.73333	20997	726	726	
19300	20997	556	726	
20292	20997	556	726	
20233	20997	556	726	
19828	20997	726	726	
-0.733333	20997	726	726	
20140	20997	726	726	
20933	20997	726	726	
-9.73333	20997	556	726	
20386	20997	726	726	
20763	20997	556	726	
20258	20997	556	726	
-15.7333	20997	726	726	
20326	20997	556	726	
19572	20997	726	726	
19769	20997	726	726	
-2.73333	20997	556	726	
-2.73333	20997	726	726	
20600	20997	726	726	
21165	21165	726	726	
-27.7333	21165	556	726	
20018	21165	556	726	
-9.73333	21165	726	726	
-23.7333	21165	726	726	
19477	21165	556	726	
19173	21165	726	726	
-1.73333	21165	556	726	
-34.7333	21165	726	726	
-6.73333	21165	556	726	
-27.7333	21165	556	726	
20068	21165	556	726	
20149	21165	556	726	
20169	21165	556	726	
20367	21165	726	726	
20434	21165	726	726	
20149	21165	556	726	
20116	21165	556	726	
-40.7333	21165	556	726	
20303	21165	726	726	
20602	21165	726	726	
20819	21165	726	726	
19806	21165	726	726	
19969	21165	556	726	
20516	21165	556	726	
19978	21165	556	726	
19411	21165	556	726	
20290	21165	556	726	
20434	21165	556	726	
20544	21165	726	726	
20478	21165	726	726	
20015	21165	726	726	
20853	21165	556	726	
21165	21165	556	726	
20616	21165	726	726	
20190	21165	556	726	
-24.7333	21165	556	726	
20337	21165	556	726	
18965	21165	726	726	
19297	21165	726	726	
-0.733333	21165	556	726	
-0.733333	21165	556	726	
-4.73333	21165	556	726	
19992	21165	556	726	
20328	21165	726	726	
20358	21165	726	726	
19732	21165	556	726	
20819	21165	556	726	
20445	21165	556	726	
20356	21165	556	726	
-1.73333	21165	726	726	
-25.7333	21165	556	726	
20453	21165	556	726	
19758	21165	726	726	
20933	21165	726	726	
19520	21165	556	726	
19289	21165	726	726	
20231	21165	556	726	
-0.733333	21165	556	726	
19630	21165	726	726	
-15.7333	21165	556	726	
20589	21165	556	726	
19845	21165	556	726	
-0.733333	21165	556	726	
20322	21165	556	726	
20069	21165	556	726	
20653	21165	726	726	
20239	21165	556	726	
-1.73333	21165	726	726	
-7.73333	21165	556	726	
20714	21165	556	726	
-15.7333	21165	556	726	
-27.7333	21165	556	726	
-11.7333	21165	556	726	
-13.7333	21165	726	726	
-8.73333	21165	726	726	
19687	21165	556	726	
18997	21165	726	726	
-5.73333	21165	556	726	
-0.733333	21165	726	726	
19890	21165	556	726	
20388	21165	726	726	
20393	21165	556	726	
20044	21165	556	726	
-4.73333	21165	726	726	
18996	21165	556	726	
-1.73333	21165	556	726	
20501	21165	556	726	
20164	21165	556	726	
-9.73333	21165	556	726	
20337	21165	726	726	
20070	21165	556	726	
19496	21165	556	726	
20099	21165	726	726	
20808	21165	726	726	
20058	21165	726	726	
19808	21165	726	726	
19838	21165	556	726	
20337	21165	726	726	
-43.7333	21165	726	726	
-7.73333	21165	556	726	
19833	21165	556	726	
-3.73333	21165	556	726	
-28.7333	21165	556	726	
20616	21165	726	726	
-9.73333	21165	726	726	
20465	21165	726	726	
20246	21165	726	726	
20422	21165	556	726	
19778	21165	556	726	
19668	21165	726	726	
-0.733333	21165	726	726	
20293	21165	726	726	
20717	21165	556	726	
20517	21165	556	726	
-35.7333	21165	726	726	
-0.733333	21165	726	726	
20535	21165	726	726	
20019	21165	726	726	
-0.733333	21165	556	726	
20483	21165	726	726	
19719	21165	726	726	
-0.733333	21165	726	726	
-3.73333	21165	556	726	
-39.7333	21165	556	726	
