../jeu_200_25_8.txt_3_currentGA	../jeu_200_25_8.txt_3_bestGA	../jeu_200_25_8.txt_3_currentACO	../jeu_200_25_8.txt_3_bestACO	
73930	75889	a	a	
74859	75889	a	a	
74398	75889	a	a	
74890	75889	a	a	
75076	75889	a	a	
-9.73333	75889	a	a	
74882	75889	a	a	
75076	75889	a	a	
-10.7333	75889	a	a	
74640	75889	a	a	
75688	75889	a	a	
-9.73333	75889	a	a	
-26.7333	75889	a	a	
75076	75889	a	a	
75076	75889	a	a	
74817	75889	a	a	
75076	75889	a	a	
75011	75889	a	a	
-9.73333	75889	a	a	
74859	75889	a	a	
74231	75889	a	a	
75243	75889	a	a	
74118	75889	a	a	
74875	75889	a	a	
74231	75889	a	a	
-9.73333	75889	a	a	
74239	75889	a	a	
75076	75889	a	a	
75011	75889	a	a	
75076	75889	a	a	
74337	75889	a	a	
74997	75889	a	a	
-7.73333	75889	a	a	
74976	75889	a	a	
73182	75889	a	a	
75011	75889	a	a	
75011	75889	a	a	
75011	75889	a	a	
74997	75889	a	a	
74337	75889	a	a	
73901	75889	a	a	
-4.73333	75889	a	a	
74332	75889	a	a	
75149	75889	a	a	
-10.7333	75889	a	a	
74231	75889	a	a	
74318	75889	a	a	
74170	75889	a	a	
74546	75889	a	a	
75076	75889	a	a	
-17.7333	75889	a	a	
75076	75889	a	a	
-10.7333	75889	a	a	
75011	75889	a	a	
74416	75889	a	a	
75019	75889	a	a	
-9.73333	75889	a	a	
74997	75889	a	a	
-4.73333	75889	a	a	
-7.73333	75889	a	a	
75243	75889	a	a	
74997	75889	a	a	
75019	75889	a	a	
-18.7333	75889	a	a	
-9.73333	75889	a	a	
74932	75889	a	a	
74415	75889	a	a	
74936	75889	a	a	
75001	75889	a	a	
73501	75889	a	a	
75076	75889	a	a	
75019	75889	a	a	
73194	75889	a	a	
74410	75889	a	a	
75076	75889	a	a	
75243	75889	a	a	
75688	75889	a	a	
73948	75889	a	a	
75076	75889	a	a	
75011	75889	a	a	
75076	75889	a	a	
73959	75889	a	a	
74969	75889	a	a	
75049	75889	a	a	
75076	75889	a	a	
75021	75889	a	a	
74969	75889	a	a	
73932	75889	a	a	
74664	75889	a	a	
-43.7333	75889	a	a	
75076	75889	a	a	
75076	75889	a	a	
75243	75889	a	a	
75076	75889	a	a	
75243	75889	a	a	
74997	75889	a	a	
74360	75889	a	a	
74503	75889	a	a	
74965	75889	a	a	
74829	75889	a	a	
75011	75889	a	a	
74168	75889	a	a	
75019	75889	a	a	
-9.73333	75889	a	a	
-9.73333	75889	a	a	
75011	75889	a	a	
74934	75889	a	a	
74719	75889	a	a	
75011	75889	a	a	
75011	75889	a	a	
75098	75889	a	a	
75076	75889	a	a	
75098	75889	a	a	
74256	75889	a	a	
75076	75889	a	a	
74105	75889	a	a	
74817	75889	a	a	
75243	75889	a	a	
75243	75889	a	a	
74164	75889	a	a	
74037	75889	a	a	
74237	75889	a	a	
75076	75889	a	a	
75178	75889	a	a	
74932	75889	a	a	
75049	75889	a	a	
75889	75889	a	a	
75076	75889	a	a	
75243	75889	a	a	
74425	75889	a	a	
-22.7333	75889	a	a	
75243	75889	a	a	
75076	75889	a	a	
74932	75889	a	a	
74932	75889	a	a	
73992	75889	a	a	
-31.7333	75889	a	a	
75011	75889	a	a	
74037	75889	a	a	
75243	75889	a	a	
75011	75889	a	a	
74997	75889	a	a	
74936	75889	a	a	
75011	75889	a	a	
75889	75889	a	a	
75076	75889	a	a	
74904	75889	a	a	
75084	75889	a	a	
75076	75889	a	a	
-9.73333	75889	a	a	
75076	75889	a	a	
-5.73333	75889	a	a	
75076	75889	a	a	
-4.73333	75889	a	a	
75076	75889	a	a	
75076	75889	a	a	
74089	75889	a	a	
75076	75889	a	a	
74415	75889	a	a	
75243	75889	a	a	
75889	75889	a	a	
74289	75889	a	a	
75076	75889	a	a	
-9.73333	75889	a	a	
75076	75889	a	a	
75011	75889	a	a	
75824	75889	a	a	
75763	75889	a	a	
75049	75889	a	a	
75076	75889	a	a	
75889	75889	a	a	
-4.73333	75889	a	a	
74105	75889	a	a	
75001	75889	a	a	
74742	75889	a	a	
75011	75889	a	a	
75688	75889	a	a	
75076	75889	a	a	
76056	76056	a	a	
74231	76056	a	a	
74231	76056	a	a	
75109	76056	a	a	
75867	76056	a	a	
75076	76056	a	a	
-16.7333	76056	a	a	
75136	76056	a	a	
75296	76056	a	a	
75001	76056	a	a	
74932	76056	a	a	
75080	76056	a	a	
74351	76056	a	a	
75004	76056	a	a	
75076	76056	a	a	
75243	76056	a	a	
74902	76056	a	a	
75076	76056	a	a	
75076	76056	a	a	
74975	76056	a	a	
75011	76056	a	a	
75001	76056	a	a	
75243	76056	a	a	
-6.73333	76056	a	a	
-9.73333	76056	a	a	
75076	76056	a	a	
75214	76056	a	a	
74839	76056	a	a	
74932	76056	a	a	
75076	76056	a	a	
-3.73333	76056	a	a	
75076	76056	a	a	
-26.7333	76056	a	a	
75011	76056	a	a	
75011	76056	a	a	
75076	76056	a	a	
-22.7333	76056	a	a	
74829	76056	a	a	
-9.73333	76056	a	a	
73639	76056	a	a	
75011	76056	a	a	
75076	76056	a	a	
75236	76056	a	a	
-4.73333	76056	a	a	
74975	76056	a	a	
-10.7333	76056	a	a	
75076	76056	a	a	
75136	76056	a	a	
75011	76056	a	a	
74231	76056	a	a	
75019	76056	a	a	
75243	76056	a	a	
75867	76056	a	a	
-4.73333	76056	a	a	
74691	76056	a	a	
-3.73333	76056	a	a	
75011	76056	a	a	
75247	76056	a	a	
75814	76056	a	a	
75824	76056	a	a	
75011	76056	a	a	
74904	76056	a	a	
75011	76056	a	a	
74997	76056	a	a	
75076	76056	a	a	
-1.73333	76056	a	a	
74514	76056	a	a	
74321	76056	a	a	
75001	76056	a	a	
75243	76056	a	a	
75164	76056	a	a	
-15.7333	76056	a	a	
75076	76056	a	a	
75011	76056	a	a	
75076	76056	a	a	
75889	76056	a	a	
75136	76056	a	a	
75243	76056	a	a	
74975	76056	a	a	
75001	76056	a	a	
-21.7333	76056	a	a	
-9.73333	76056	a	a	
75076	76056	a	a	
75076	76056	a	a	
75003	76056	a	a	
-9.73333	76056	a	a	
74975	76056	a	a	
75243	76056	a	a	
75076	76056	a	a	
75011	76056	a	a	
74485	76056	a	a	
74309	76056	a	a	
75846	76056	a	a	
-4.73333	76056	a	a	
75802	76056	a	a	
75076	76056	a	a	
75136	76056	a	a	
75001	76056	a	a	
74932	76056	a	a	
75076	76056	a	a	
75178	76056	a	a	
76034	76056	a	a	
75011	76056	a	a	
74184	76056	a	a	
73170	76056	a	a	
75243	76056	a	a	
75243	76056	a	a	
75243	76056	a	a	
75300	76056	a	a	
75011	76056	a	a	
75201	76056	a	a	
75098	76056	a	a	
75129	76056	a	a	
75076	76056	a	a	
75243	76056	a	a	
75178	76056	a	a	
75867	76056	a	a	
75098	76056	a	a	
74439	76056	a	a	
-4.73333	76056	a	a	
75243	76056	a	a	
74546	76056	a	a	
75243	76056	a	a	
-11.7333	76056	a	a	
75112	76056	a	a	
75867	76056	a	a	
75080	76056	a	a	
-9.73333	76056	a	a	
-1.73333	76056	a	a	
75023	76056	a	a	
-1.73333	76056	a	a	
74305	76056	a	a	
75019	76056	a	a	
-9.73333	76056	a	a	
74962	76056	a	a	
75846	76056	a	a	
75136	76056	a	a	
75142	76056	a	a	
75076	76056	a	a	
75011	76056	a	a	
-14.7333	76056	a	a	
76034	76056	a	a	
75011	76056	a	a	
72615	76056	a	a	
75871	76056	a	a	
-16.7333	76056	a	a	
75846	76056	a	a	
-9.73333	76056	a	a	
76027	76056	a	a	
75243	76056	a	a	
75846	76056	a	a	
75076	76056	a	a	
-9.73333	76056	a	a	
75243	76056	a	a	
75243	76056	a	a	
75969	76056	a	a	
75243	76056	a	a	
-9.73333	76056	a	a	
75243	76056	a	a	
76421	76421	a	a	
74318	76421	a	a	
75011	76421	a	a	
75011	76421	a	a	
75889	76421	a	a	
-21.7333	76421	a	a	
-11.7333	76421	a	a	
74105	76421	a	a	
75814	76421	a	a	
75177	76421	a	a	
75867	76421	a	a	
75001	76421	a	a	
74219	76421	a	a	
75969	76421	a	a	
75243	76421	a	a	
75802	76421	a	a	
76034	76421	a	a	
75214	76421	a	a	
76034	76421	a	a	
75243	76421	a	a	
75243	76421	a	a	
75182	76421	a	a	
75243	76421	a	a	
75236	76421	a	a	
74980	76421	a	a	
74108	76421	a	a	
-3.73333	76421	a	a	
73695	76421	a	a	
-9.73333	76421	a	a	
75243	76421	a	a	
74184	76421	a	a	
75867	76421	a	a	
-25.7333	76421	a	a	
76034	76421	a	a	
74606	76421	a	a	
74168	76421	a	a	
75889	76421	a	a	
-79.7333	76421	a	a	
-4.73333	76421	a	a	
76056	76421	a	a	
74792	76421	a	a	
75116	76421	a	a	
74124	76421	a	a	
-17.7333	76421	a	a	
74980	76421	a	a	
75940	76421	a	a	
75756	76421	a	a	
-9.73333	76421	a	a	
75940	76421	a	a	
76034	76421	a	a	
-17.7333	76421	a	a	
74535	76421	a	a	
75243	76421	a	a	
76056	76421	a	a	
74249	76421	a	a	
75247	76421	a	a	
76175	76421	a	a	
76034	76421	a	a	
74992	76421	a	a	
75011	76421	a	a	
76034	76421	a	a	
75802	76421	a	a	
76034	76421	a	a	
76034	76421	a	a	
75867	76421	a	a	
74351	76421	a	a	
-6.73333	76421	a	a	
75243	76421	a	a	
75178	76421	a	a	
-9.73333	76421	a	a	
-0.733333	76421	a	a	
75010	76421	a	a	
-3.73333	76421	a	a	
75076	76421	a	a	
76509	76509	a	a	
76322	76509	a	a	
-17.7333	76509	a	a	
-2.73333	76509	a	a	
75759	76509	a	a	
-34.7333	76509	a	a	
-16.7333	76509	a	a	
75186	76509	a	a	
75802	76509	a	a	
76034	76509	a	a	
75871	76509	a	a	
75243	76509	a	a	
-9.73333	76509	a	a	
74579	76509	a	a	
-9.73333	76509	a	a	
-4.73333	76509	a	a	
-9.73333	76509	a	a	
75867	76509	a	a	
74535	76509	a	a	
75243	76509	a	a	
75067	76509	a	a	
-9.73333	76509	a	a	
75589	76509	a	a	
76322	76509	a	a	
-16.7333	76509	a	a	
76056	76509	a	a	
-12.7333	76509	a	a	
76034	76509	a	a	
75889	76509	a	a	
76322	76509	a	a	
-28.7333	76509	a	a	
75867	76509	a	a	
75940	76509	a	a	
-33.7333	76509	a	a	
75243	76509	a	a	
75969	76509	a	a	
76056	76509	a	a	
76421	76509	a	a	
75407	76509	a	a	
-34.7333	76509	a	a	
74954	76509	a	a	
76034	76509	a	a	
76013	76509	a	a	
75877	76509	a	a	
76005	76509	a	a	
75082	76509	a	a	
74189	76509	a	a	
75076	76509	a	a	
75867	76509	a	a	
-9.73333	76509	a	a	
75619	76509	a	a	
76201	76509	a	a	
76179	76509	a	a	
75867	76509	a	a	
-17.7333	76509	a	a	
75889	76509	a	a	
75638	76509	a	a	
75889	76509	a	a	
-35.7333	76509	a	a	
76654	76654	a	a	
-17.7333	76654	a	a	
75011	76654	a	a	
75802	76654	a	a	
74798	76654	a	a	
75563	76654	a	a	
76056	76654	a	a	
76197	76654	a	a	
75911	76654	a	a	
-28.7333	76654	a	a	
-9.73333	76654	a	a	
74855	76654	a	a	
75076	76654	a	a	
76056	76654	a	a	
76322	76654	a	a	
76056	76654	a	a	
75877	76654	a	a	
75589	76654	a	a	
-14.7333	76654	a	a	
75669	76654	a	a	
76005	76654	a	a	
75867	76654	a	a	
75867	76654	a	a	
75943	76654	a	a	
75867	76654	a	a	
76013	76654	a	a	
75259	76654	a	a	
76034	76654	a	a	
75802	76654	a	a	
-8.73333	76654	a	a	
75889	76654	a	a	
-9.73333	76654	a	a	
76175	76654	a	a	
75889	76654	a	a	
-4.73333	76654	a	a	
-5.73333	76654	a	a	
75878	76654	a	a	
75589	76654	a	a	
76005	76654	a	a	
-33.7333	76654	a	a	
-5.73333	76654	a	a	
76421	76654	a	a	
75147	76654	a	a	
75871	76654	a	a	
76393	76654	a	a	
-16.7333	76654	a	a	
-10.7333	76654	a	a	
76034	76654	a	a	
76322	76654	a	a	
76008	76654	a	a	
-30.7333	76654	a	a	
74245	76654	a	a	
76056	76654	a	a	
-0.733333	76654	a	a	
76034	76654	a	a	
76322	76654	a	a	
76393	76654	a	a	
76322	76654	a	a	
76750	76750	a	a	
75201	76750	a	a	
76034	76750	a	a	
-4.73333	76750	a	a	
76110	76750	a	a	
76197	76750	a	a	
76056	76750	a	a	
75792	76750	a	a	
75669	76750	a	a	
-4.73333	76750	a	a	
76056	76750	a	a	
75889	76750	a	a	
-6.73333	76750	a	a	
-29.7333	76750	a	a	
-1.73333	76750	a	a	
76034	76750	a	a	
76322	76750	a	a	
75889	76750	a	a	
76322	76750	a	a	
75643	76750	a	a	
-14.7333	76750	a	a	
75867	76750	a	a	
75943	76750	a	a	
76421	76750	a	a	
75076	76750	a	a	
76034	76750	a	a	
76244	76750	a	a	
76346	76750	a	a	
-18.7333	76750	a	a	
75298	76750	a	a	
76034	76750	a	a	
75690	76750	a	a	
75669	76750	a	a	
75302	76750	a	a	
76056	76750	a	a	
76803	76803	a	a	
-27.7333	76803	a	a	
75867	76803	a	a	
76560	76803	a	a	
-2.73333	76803	a	a	
75867	76803	a	a	
-48.7333	76803	a	a	
75889	76803	a	a	
75802	76803	a	a	
75889	76803	a	a	
75727	76803	a	a	
76038	76803	a	a	
76322	76803	a	a	
76034	76803	a	a	
-9.73333	76803	a	a	
-9.73333	76803	a	a	
75802	76803	a	a	
76201	76803	a	a	
76110	76803	a	a	
75802	76803	a	a	
75630	76803	a	a	
-10.7333	76803	a	a	
75802	76803	a	a	
76393	76803	a	a	
75969	76803	a	a	
76179	76803	a	a	
-11.7333	76803	a	a	
76013	76803	a	a	
76750	76803	a	a	
-2.73333	76803	a	a	
75867	76803	a	a	
-38.7333	76803	a	a	
75938	76803	a	a	
76373	76803	a	a	
75871	76803	a	a	
76742	76803	a	a	
76110	76803	a	a	
75756	76803	a	a	
-35.7333	76803	a	a	
-17.7333	76803	a	a	
76393	76803	a	a	
76056	76803	a	a	
75802	76803	a	a	
75871	76803	a	a	
75867	76803	a	a	
-29.7333	76803	a	a	
76056	76803	a	a	
76056	76803	a	a	
-5.73333	76803	a	a	
75969	76803	a	a	
75867	76803	a	a	
77242	77242	a	a	
76056	77242	a	a	
76154	77242	a	a	
75802	77242	a	a	
76560	77242	a	a	
-16.7333	77242	a	a	
76197	77242	a	a	
75201	77242	a	a	
76590	77242	a	a	
-28.7333	77242	a	a	
-38.7333	77242	a	a	
-1.73333	77242	a	a	
-4.73333	77242	a	a	
-7.73333	77242	a	a	
76510	77242	a	a	
77075	77242	a	a	
76677	77242	a	a	
76393	77242	a	a	
75969	77242	a	a	
-4.73333	77242	a	a	
-29.7333	77242	a	a	
76346	77242	a	a	
75969	77242	a	a	
76317	77242	a	a	
76110	77242	a	a	
76110	77242	a	a	
-15.7333	77242	a	a	
-9.73333	77242	a	a	
76056	77242	a	a	
-9.73333	77242	a	a	
76548	77242	a	a	
76591	77242	a	a	
-17.7333	77242	a	a	
74924	77242	a	a	
76034	77242	a	a	
75897	77242	a	a	
75076	77242	a	a	
75889	77242	a	a	
76643	77242	a	a	
76034	77242	a	a	
75969	77242	a	a	
-3.73333	77242	a	a	
76814	77242	a	a	
76262	77242	a	a	
76575	77242	a	a	
76917	77242	a	a	
-0.733333	77242	a	a	
76154	77242	a	a	
76556	77242	a	a	
76110	77242	a	a	
-6.73333	77242	a	a	
76421	77242	a	a	
75698	77242	a	a	
76660	77242	a	a	
76322	77242	a	a	
76435	77242	a	a	
76168	77242	a	a	
75969	77242	a	a	
-4.73333	77242	a	a	
75867	77242	a	a	
76056	77242	a	a	
-1.73333	77242	a	a	
76510	77242	a	a	
77370	77370	a	a	
75846	77370	a	a	
76510	77370	a	a	
77075	77370	a	a	
-26.7333	77370	a	a	
76556	77370	a	a	
76720	77370	a	a	
76322	77370	a	a	
-5.73333	77370	a	a	
75868	77370	a	a	
76510	77370	a	a	
76034	77370	a	a	
76201	77370	a	a	
76346	77370	a	a	
76578	77370	a	a	
-5.73333	77370	a	a	
-6.73333	77370	a	a	
76745	77370	a	a	
76154	77370	a	a	
75333	77370	a	a	
77061	77370	a	a	
75680	77370	a	a	
76008	77370	a	a	
76056	77370	a	a	
-6.73333	77370	a	a	
-4.73333	77370	a	a	
76262	77370	a	a	
75802	77370	a	a	
-2.73333	77370	a	a	
76677	77370	a	a	
76110	77370	a	a	
76654	77370	a	a	
76677	77370	a	a	
77242	77370	a	a	
76397	77370	a	a	
76034	77370	a	a	
76832	77370	a	a	
76322	77370	a	a	
75969	77370	a	a	
-4.73333	77370	a	a	
75706	77370	a	a	
76760	77370	a	a	
76114	77370	a	a	
-6.73333	77370	a	a	
-16.7333	77370	a	a	
76510	77370	a	a	
76591	77370	a	a	
76489	77370	a	a	
-1.73333	77370	a	a	
-16.7333	77370	a	a	
76217	77370	a	a	
76513	77370	a	a	
75969	77370	a	a	
76510	77370	a	a	
75959	77370	a	a	
75093	77370	a	a	
75309	77370	a	a	
76745	77370	a	a	
-5.73333	77370	a	a	
77075	77370	a	a	
76279	77370	a	a	
-21.7333	77370	a	a	
75762	77370	a	a	
76230	77370	a	a	
76742	77370	a	a	
76397	77370	a	a	
-1.73333	77370	a	a	
76742	77370	a	a	
76034	77370	a	a	
-4.73333	77370	a	a	
76034	77370	a	a	
-48.7333	77370	a	a	
76484	77370	a	a	
77075	77370	a	a	
-2.73333	77370	a	a	
76548	77370	a	a	
76330	77370	a	a	
76677	77370	a	a	
-4.73333	77370	a	a	
76745	77370	a	a	
76510	77370	a	a	
77242	77370	a	a	
75802	77370	a	a	
76197	77370	a	a	
76654	77370	a	a	
75161	77370	a	a	
76745	77370	a	a	
76715	77370	a	a	
76467	77370	a	a	
75802	77370	a	a	
-27.7333	77370	a	a	
-3.73333	77370	a	a	
77075	77370	a	a	
76421	77370	a	a	
74979	77370	a	a	
-6.73333	77370	a	a	
-12.7333	77370	a	a	
76720	77370	a	a	
77271	77370	a	a	
77316	77370	a	a	
-4.73333	77370	a	a	
76681	77370	a	a	
76489	77370	a	a	
76417	77370	a	a	
77104	77370	a	a	
76697	77370	a	a	
76578	77370	a	a	
-3.73333	77370	a	a	
76255	77370	a	a	
76699	77370	a	a	
76690	77370	a	a	
76110	77370	a	a	
76381	77370	a	a	
76677	77370	a	a	
76330	77370	a	a	
76446	77370	a	a	
75943	77370	a	a	
76260	77370	a	a	
77199	77370	a	a	
75374	77370	a	a	
76677	77370	a	a	
75982	77370	a	a	
-0.733333	77370	a	a	
-28.7333	77370	a	a	
-24.7333	77370	a	a	
77075	77370	a	a	
76832	77370	a	a	
77075	77370	a	a	
75955	77370	a	a	
76510	77370	a	a	
-3.73333	77370	a	a	
76681	77370	a	a	
76056	77370	a	a	
77075	77370	a	a	
-0.733333	77370	a	a	
77589	77589	a	a	
76279	77589	a	a	
77242	77589	a	a	
76510	77589	a	a	
-3.73333	77589	a	a	
76269	77589	a	a	
-4.73333	77589	a	a	
76658	77589	a	a	
75802	77589	a	a	
-24.7333	77589	a	a	
74972	77589	a	a	
-17.7333	77589	a	a	
76720	77589	a	a	
-7.73333	77589	a	a	
76742	77589	a	a	
75871	77589	a	a	
76548	77589	a	a	
-7.73333	77589	a	a	
-2.73333	77589	a	a	
77242	77589	a	a	
-7.73333	77589	a	a	
76548	77589	a	a	
-49.7333	77589	a	a	
-12.7333	77589	a	a	
75519	77589	a	a	
76677	77589	a	a	
76578	77589	a	a	
-2.73333	77589	a	a	
77242	77589	a	a	
75057	77589	a	a	
76677	77589	a	a	
-3.73333	77589	a	a	
-17.7333	77589	a	a	
77242	77589	a	a	
75427	77589	a	a	
75788	77589	a	a	
76658	77589	a	a	
76745	77589	a	a	
75802	77589	a	a	
76316	77589	a	a	
74903	77589	a	a	
-6.73333	77589	a	a	
76578	77589	a	a	
-11.7333	77589	a	a	
76591	77589	a	a	
76454	77589	a	a	
75982	77589	a	a	
76230	77589	a	a	
-44.7333	77589	a	a	
76702	77589	a	a	
-44.7333	77589	a	a	
76118	77589	a	a	
-5.73333	77589	a	a	
76322	77589	a	a	
-38.7333	77589	a	a	
76677	77589	a	a	
76510	77589	a	a	
74831	77589	a	a	
76745	77589	a	a	
-47.7333	77589	a	a	
76578	77589	a	a	
-4.73333	77589	a	a	
76591	77589	a	a	
76677	77589	a	a	
76711	77589	a	a	
-16.7333	77589	a	a	
76510	77589	a	a	
76424	77589	a	a	
76677	77589	a	a	
-4.73333	77589	a	a	
76578	77589	a	a	
77158	77589	a	a	
-22.7333	77589	a	a	
76745	77589	a	a	
77271	77589	a	a	
76745	77589	a	a	
77075	77589	a	a	
77242	77589	a	a	
76489	77589	a	a	
77242	77589	a	a	
76247	77589	a	a	
77271	77589	a	a	
76677	77589	a	a	
75950	77589	a	a	
74851	77589	a	a	
-9.73333	77589	a	a	
77589	77589	a	a	
76745	77589	a	a	
77271	77589	a	a	
75802	77589	a	a	
-7.73333	77589	a	a	
77242	77589	a	a	
-15.7333	77589	a	a	
76648	77589	a	a	
76652	77589	a	a	
76634	77589	a	a	
76677	77589	a	a	
76548	77589	a	a	
77271	77589	a	a	
75982	77589	a	a	
77242	77589	a	a	
76510	77589	a	a	
75926	77589	a	a	
76677	77589	a	a	
76803	77589	a	a	
76677	77589	a	a	
77075	77589	a	a	
77271	77589	a	a	
77242	77589	a	a	
76832	77589	a	a	
77075	77589	a	a	
76148	77589	a	a	
-9.73333	77589	a	a	
77075	77589	a	a	
76677	77589	a	a	
76677	77589	a	a	
77271	77589	a	a	
-9.73333	77589	a	a	
76832	77589	a	a	
76745	77589	a	a	
76745	77589	a	a	
76832	77589	a	a	
-2.73333	77589	a	a	
76510	77589	a	a	
75969	77589	a	a	
76677	77589	a	a	
76745	77589	a	a	
77271	77589	a	a	
76677	77589	a	a	
77589	77589	a	a	
-40.7333	77589	a	a	
76745	77589	a	a	
76510	77589	a	a	
76677	77589	a	a	
-27.7333	77589	a	a	
77242	77589	a	a	
77217	77589	a	a	
77271	77589	a	a	
77271	77589	a	a	
76745	77589	a	a	
75948	77589	a	a	
76745	77589	a	a	
76677	77589	a	a	
76745	77589	a	a	
76745	77589	a	a	
76677	77589	a	a	
77075	77589	a	a	
77271	77589	a	a	
77874	77874	a	a	
77271	77874	a	a	
76489	77874	a	a	
77242	77874	a	a	
76745	77874	a	a	
76677	77874	a	a	
76677	77874	a	a	
77271	77874	a	a	
77242	77874	a	a	
-38.7333	77874	a	a	
77242	77874	a	a	
77271	77874	a	a	
77874	77874	a	a	
77271	77874	a	a	
76267	77874	a	a	
77271	77874	a	a	
-24.7333	77874	a	a	
77242	77874	a	a	
-35.7333	77874	a	a	
76510	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76832	77874	a	a	
77075	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-22.7333	77874	a	a	
77439	77874	a	a	
-35.7333	77874	a	a	
77271	77874	a	a	
76677	77874	a	a	
77271	77874	a	a	
76720	77874	a	a	
76832	77874	a	a	
77271	77874	a	a	
76745	77874	a	a	
76745	77874	a	a	
75878	77874	a	a	
77589	77874	a	a	
-2.73333	77874	a	a	
76745	77874	a	a	
76829	77874	a	a	
76745	77874	a	a	
76677	77874	a	a	
-3.73333	77874	a	a	
77874	77874	a	a	
-44.7333	77874	a	a	
77075	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77028	77874	a	a	
77271	77874	a	a	
76648	77874	a	a	
-4.73333	77874	a	a	
77271	77874	a	a	
-33.7333	77874	a	a	
76744	77874	a	a	
76199	77874	a	a	
75878	77874	a	a	
76745	77874	a	a	
-38.7333	77874	a	a	
77242	77874	a	a	
76510	77874	a	a	
77242	77874	a	a	
77271	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76745	77874	a	a	
75948	77874	a	a	
77271	77874	a	a	
76840	77874	a	a	
76832	77874	a	a	
77271	77874	a	a	
76716	77874	a	a	
-12.7333	77874	a	a	
77271	77874	a	a	
76677	77874	a	a	
77271	77874	a	a	
77589	77874	a	a	
-33.7333	77874	a	a	
77271	77874	a	a	
-22.7333	77874	a	a	
76425	77874	a	a	
-35.7333	77874	a	a	
77271	77874	a	a	
76199	77874	a	a	
77271	77874	a	a	
-22.7333	77874	a	a	
76229	77874	a	a	
77242	77874	a	a	
76749	77874	a	a	
76745	77874	a	a	
76416	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76510	77874	a	a	
77293	77874	a	a	
76109	77874	a	a	
76267	77874	a	a	
77271	77874	a	a	
-25.7333	77874	a	a	
77242	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76265	77874	a	a	
-72.7333	77874	a	a	
76677	77874	a	a	
76539	77874	a	a	
75675	77874	a	a	
77271	77874	a	a	
77242	77874	a	a	
76745	77874	a	a	
76430	77874	a	a	
-5.73333	77874	a	a	
-22.7333	77874	a	a	
-33.7333	77874	a	a	
76745	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
77242	77874	a	a	
77271	77874	a	a	
-8.73333	77874	a	a	
77271	77874	a	a	
77104	77874	a	a	
77242	77874	a	a	
75766	77874	a	a	
77242	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-44.7333	77874	a	a	
75738	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76832	77874	a	a	
75878	77874	a	a	
-21.7333	77874	a	a	
77271	77874	a	a	
75665	77874	a	a	
77242	77874	a	a	
-5.73333	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
-6.73333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77242	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76677	77874	a	a	
77401	77874	a	a	
77242	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-20.7333	77874	a	a	
77060	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-38.7333	77874	a	a	
77271	77874	a	a	
76745	77874	a	a	
-13.7333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77242	77874	a	a	
76832	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77242	77874	a	a	
76745	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77242	77874	a	a	
77271	77874	a	a	
77401	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-31.7333	77874	a	a	
77271	77874	a	a	
76353	77874	a	a	
-28.7333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76173	77874	a	a	
77401	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76430	77874	a	a	
77271	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76745	77874	a	a	
77271	77874	a	a	
-20.7333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-27.7333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-26.7333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
76620	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77401	77874	a	a	
77271	77874	a	a	
-20.7333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
-16.7333	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
77271	77874	a	a	
